85.0
85.0
87.0
88.6
90.2
90.8
91.2
91.3
91.2
91.2
91.2
91.2
91.2
91.1
91.1
91.1
91.0
91.0
91.0
91.0
91.0
90.9
90.9
90.9
90.8
90.9
90.8
90.8
90.8
90.8
