79.6
83.2
85.6
88.1
89.9
90.6
90.8
90.8
90.8
90.8
90.9
90.9
90.8
90.8
90.8
90.7
90.7
90.7
90.7
90.7
90.7
90.7
90.7
90.6
90.6
90.7
90.7
90.7
90.7
90.7
